city_id,store_id,management_group_id,first_category_id,second_category_id,third_category_id,product_id,dt,sale_amount,hours_sale,stock_hour6_22_cnt,hours_stock_status,discount,holiday_flag,activity_flag,precpt,avg_temperature,avg_humidity,avg_wind_level
13,153,Pequeno Varejo,Bebidas,Categoria C,Subcategoria Y,1000,2024-02-27 13:00:00,2251.56,18-24,492,Alto,0.15,1,1,11.47,20.18,41.58,9.76
19,161,Distribuidores Regionais,Higiene,Categoria C,Subcategoria Z,1062,2024-02-27 14:00:00,3379.68,12-18,37,Médio,0.11,1,0,4.64,14.7,59.09,5.87
3,100,Distribuidores Regionais,Limpeza,Categoria A,Subcategoria X,1007,2024-02-27 15:00:00,918.12,12-18,181,Alto,0.06,0,1,3.86,20.12,77.78,9.64
8,148,Grandes Varejistas,Limpeza,Categoria A,Subcategoria Y,1027,2024-02-27 16:00:00,2003.14,6-12,163,Médio,0.26,0,0,1.88,19.98,52.91,7.19
2,124,Distribuidores Regionais,Alimentos,Categoria B,Subcategoria Y,1088,2024-02-27 17:00:00,341.91,18-24,244,Médio,0.27,1,1,6.92,16.91,36.01,4.08
8,109,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Z,1032,2024-02-27 18:00:00,2990.51,18-24,322,Baixo,0.16,0,0,10.83,26.32,74.41,2.34
13,179,Pequeno Varejo,Alimentos,Categoria B,Subcategoria Z,1052,2024-02-27 19:00:00,4813.41,18-24,376,Médio,0.28,1,0,3.19,20.84,66.59,4.65
13,115,Grandes Varejistas,Bebidas,Categoria B,Subcategoria Z,1037,2024-02-27 20:00:00,229.53,18-24,125,Baixo,0.14,1,1,4.01,32.34,58.75,9.36
1,157,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria Z,1051,2024-02-27 21:00:00,3298.15,18-24,206,Médio,0.03,1,1,7.82,11.9,87.85,1.3
6,171,Grandes Varejistas,Bebidas,Categoria A,Subcategoria Y,1077,2024-02-27 22:00:00,3875.49,12-18,266,Médio,0.01,0,0,9.79,20.27,58.23,4.6
19,128,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Z,1010,2024-02-27 23:00:00,1065.54,18-24,353,Alto,0.04,1,1,15.25,29.4,73.95,3.47
16,191,Pequeno Varejo,Bebidas,Categoria A,Subcategoria Z,1001,2024-02-28 00:00:00,1365.37,12-18,410,Baixo,0.19,1,0,11.33,22.36,39.51,8.67
8,105,Grandes Varejistas,Alimentos,Categoria A,Subcategoria Y,1052,2024-02-28 01:00:00,1007.91,6-12,86,Alto,0.1,1,0,12.35,34.15,54.99,8.04
1,115,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria Y,1093,2024-02-28 02:00:00,1487.06,18-24,144,Médio,0.19,1,1,13.92,14.37,42.74,5.52
16,119,Pequeno Varejo,Alimentos,Categoria A,Subcategoria X,1093,2024-02-28 03:00:00,550.41,6-12,121,Baixo,0.15,0,0,9.02,17.9,50.89,4.15
9,179,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Y,1067,2024-02-28 04:00:00,1851.74,12-18,470,Médio,0.1,0,0,6.86,12.9,58.78,6.84
13,170,Grandes Varejistas,Alimentos,Categoria B,Subcategoria X,1076,2024-02-28 05:00:00,1844.65,12-18,97,Médio,0.07,0,0,16.01,16.17,40.47,9.53
11,177,Distribuidores Regionais,Alimentos,Categoria A,Subcategoria Z,1006,2024-02-28 06:00:00,4036.34,6-12,468,Alto,0.02,0,1,16.57,26.81,78.18,1.01
13,142,Grandes Varejistas,Alimentos,Categoria C,Subcategoria X,1066,2024-02-28 07:00:00,4004.79,18-24,288,Baixo,0.23,0,1,3.08,22.17,52.56,8.99
10,125,Grandes Varejistas,Limpeza,Categoria B,Subcategoria X,1008,2024-02-28 08:00:00,3983.62,12-18,132,Baixo,0.25,0,0,19.07,14.05,83.8,2.94
4,189,Distribuidores Regionais,Alimentos,Categoria B,Subcategoria Z,1077,2024-02-28 09:00:00,2835.18,12-18,378,Baixo,0.16,0,1,18.6,21.87,70.48,0.04
6,177,Pequeno Varejo,Alimentos,Categoria C,Subcategoria Z,1062,2024-02-28 10:00:00,1629.4,12-18,499,Médio,0.05,1,1,17.42,31.19,40.6,7.41
7,170,Auto Serviço,Bebidas,Categoria B,Subcategoria Z,1010,2024-02-28 11:00:00,2054.82,12-18,336,Baixo,0.08,1,1,8.45,21.0,68.52,7.88
5,132,Pequeno Varejo,Alimentos,Categoria C,Subcategoria X,1036,2024-02-28 12:00:00,1588.72,12-18,317,Médio,0.29,0,0,16.84,10.33,31.39,3.05
11,125,Pequeno Varejo,Alimentos,Categoria C,Subcategoria Y,1013,2024-02-28 13:00:00,2909.64,12-18,64,Médio,0.07,1,1,12.56,11.37,78.44,7.78
13,144,Distribuidores Regionais,Higiene,Categoria A,Subcategoria Y,1018,2024-02-28 14:00:00,4689.9,6-12,198,Médio,0.02,0,1,4.11,20.95,88.45,7.98
19,183,Pequeno Varejo,Limpeza,Categoria B,Subcategoria Y,1007,2024-02-28 15:00:00,1422.48,18-24,124,Baixo,0.17,0,1,15.5,24.83,70.67,6.75
10,162,Pequeno Varejo,Higiene,Categoria C,Subcategoria Z,1006,2024-02-28 16:00:00,2294.26,18-24,450,Alto,0.08,1,0,8.12,32.16,85.59,0.39
10,166,Auto Serviço,Bebidas,Categoria A,Subcategoria Z,1058,2024-02-28 17:00:00,3275.58,18-24,345,Médio,0.29,1,1,5.84,34.55,47.69,6.67
11,151,Pequeno Varejo,Limpeza,Categoria B,Subcategoria Y,1062,2024-02-28 18:00:00,4223.47,18-24,207,Alto,0.17,1,1,17.57,34.51,55.42,9.32
7,167,Auto Serviço,Limpeza,Categoria A,Subcategoria Z,1006,2024-02-28 19:00:00,1266.67,6-12,207,Baixo,0.29,1,0,17.25,23.95,55.48,6.2
18,125,Distribuidores Regionais,Higiene,Categoria A,Subcategoria X,1054,2024-02-28 20:00:00,1401.45,6-12,299,Baixo,0.24,0,1,17.29,10.89,36.72,3.67
4,174,Auto Serviço,Limpeza,Categoria C,Subcategoria X,1002,2024-02-28 21:00:00,4425.83,18-24,488,Baixo,0.22,1,1,17.19,15.34,77.79,5.63
2,101,Grandes Varejistas,Higiene,Categoria B,Subcategoria Z,1066,2024-02-28 22:00:00,401.29,12-18,120,Baixo,0.25,0,1,11.08,20.86,59.7,9.93
14,113,Grandes Varejistas,Alimentos,Categoria A,Subcategoria Y,1017,2024-02-28 23:00:00,3027.24,18-24,141,Baixo,0.18,0,0,12.34,31.99,59.43,4.73
13,129,Auto Serviço,Higiene,Categoria C,Subcategoria Y,1044,2024-02-29 00:00:00,4302.28,12-18,491,Alto,0.0,1,1,18.98,10.54,70.11,8.42
12,148,Grandes Varejistas,Limpeza,Categoria C,Subcategoria X,1096,2024-02-29 01:00:00,4608.71,12-18,473,Baixo,0.12,1,0,2.59,22.73,40.26,1.39
7,111,Distribuidores Regionais,Limpeza,Categoria A,Subcategoria Z,1091,2024-02-29 02:00:00,63.44,6-12,346,Baixo,0.07,1,1,16.13,26.34,78.61,0.56
2,189,Grandes Varejistas,Bebidas,Categoria A,Subcategoria Y,1035,2024-02-29 03:00:00,1848.33,12-18,56,Baixo,0.13,0,0,10.53,17.21,51.95,3.9
13,143,Auto Serviço,Bebidas,Categoria C,Subcategoria Y,1015,2024-02-29 04:00:00,1286.32,6-12,303,Baixo,0.14,0,1,19.57,17.89,34.78,1.38
14,132,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria Z,1078,2024-02-29 05:00:00,2840.16,18-24,144,Baixo,0.04,1,0,12.78,19.71,41.42,3.31
17,112,Grandes Varejistas,Bebidas,Categoria A,Subcategoria Z,1028,2024-02-29 06:00:00,3164.31,6-12,43,Médio,0.01,1,0,3.25,16.86,45.17,7.15
9,177,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Y,1058,2024-02-29 07:00:00,4998.87,12-18,131,Médio,0.04,0,1,16.31,20.93,40.68,4.45
17,187,Auto Serviço,Bebidas,Categoria C,Subcategoria Z,1017,2024-02-29 08:00:00,2563.81,12-18,80,Alto,0.26,1,0,13.45,13.95,44.53,3.21
8,197,Grandes Varejistas,Higiene,Categoria A,Subcategoria Z,1048,2024-02-29 09:00:00,2757.33,12-18,352,Baixo,0.23,1,1,2.98,14.98,89.75,8.92
2,125,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria Z,1045,2024-02-29 10:00:00,2071.57,18-24,29,Alto,0.24,1,0,0.18,10.93,62.26,0.09
13,120,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Y,1082,2024-02-29 11:00:00,738.39,6-12,376,Alto,0.08,1,1,10.87,20.28,66.18,8.14
3,127,Grandes Varejistas,Bebidas,Categoria C,Subcategoria X,1028,2024-02-29 12:00:00,1516.62,18-24,340,Baixo,0.07,1,0,4.83,27.68,39.96,6.21
16,147,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria Z,1069,2024-02-29 13:00:00,1234.92,6-12,208,Baixo,0.01,1,1,17.34,22.65,32.64,0.46
6,199,Distribuidores Regionais,Bebidas,Categoria C,Subcategoria Y,1049,2024-02-29 14:00:00,4006.1,18-24,458,Médio,0.14,1,0,5.02,23.27,48.62,0.34
19,139,Auto Serviço,Limpeza,Categoria B,Subcategoria X,1054,2024-02-29 15:00:00,2729.08,18-24,242,Baixo,0.11,0,0,13.26,21.25,76.19,1.72
7,165,Auto Serviço,Bebidas,Categoria B,Subcategoria Y,1026,2024-02-29 16:00:00,1480.97,12-18,182,Médio,0.25,1,1,6.9,24.62,63.53,9.77
10,172,Auto Serviço,Alimentos,Categoria C,Subcategoria Y,1006,2024-02-29 17:00:00,2445.46,18-24,157,Alto,0.2,1,1,7.01,15.74,30.65,0.86
9,186,Auto Serviço,Bebidas,Categoria C,Subcategoria Y,1090,2024-02-29 18:00:00,1094.32,18-24,145,Alto,0.04,0,0,3.64,15.19,77.33,7.39
2,178,Auto Serviço,Higiene,Categoria B,Subcategoria X,1082,2024-02-29 19:00:00,925.64,6-12,339,Médio,0.3,0,0,10.05,33.55,36.24,4.02
15,176,Auto Serviço,Limpeza,Categoria A,Subcategoria Y,1080,2024-02-29 20:00:00,4299.71,18-24,353,Médio,0.23,1,0,11.59,21.26,56.42,2.37
5,122,Grandes Varejistas,Limpeza,Categoria B,Subcategoria X,1040,2024-02-29 21:00:00,4724.05,12-18,232,Baixo,0.22,0,0,11.62,30.68,89.97,5.75
4,180,Auto Serviço,Higiene,Categoria C,Subcategoria Z,1010,2024-02-29 22:00:00,400.07,18-24,91,Médio,0.06,1,1,17.13,32.92,37.28,3.68
20,147,Distribuidores Regionais,Higiene,Categoria A,Subcategoria X,1004,2024-02-29 23:00:00,3824.41,6-12,328,Médio,0.27,0,1,13.05,25.37,78.9,3.1
4,101,Grandes Varejistas,Alimentos,Categoria A,Subcategoria Y,1065,2024-03-01 00:00:00,2266.56,6-12,171,Baixo,0.14,0,0,14.8,17.47,77.95,2.4
18,183,Distribuidores Regionais,Limpeza,Categoria A,Subcategoria X,1055,2024-03-01 01:00:00,1944.86,18-24,189,Alto,0.09,0,1,6.47,27.0,56.7,4.58
4,119,Auto Serviço,Alimentos,Categoria B,Subcategoria Y,1011,2024-03-01 02:00:00,3447.06,18-24,30,Médio,0.2,1,1,8.41,20.77,89.3,1.7
17,158,Auto Serviço,Limpeza,Categoria B,Subcategoria Z,1041,2024-03-01 03:00:00,1331.27,6-12,108,Baixo,0.06,0,0,0.37,34.33,48.48,8.52
12,145,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria X,1074,2024-03-01 04:00:00,102.91,12-18,271,Baixo,0.27,1,0,1.58,30.28,48.95,5.92
17,102,Distribuidores Regionais,Alimentos,Categoria B,Subcategoria Z,1009,2024-03-01 05:00:00,1070.01,18-24,94,Médio,0.26,1,0,7.7,30.37,39.14,0.63
10,154,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1027,2024-03-01 06:00:00,924.63,12-18,476,Alto,0.14,0,1,4.19,24.72,52.19,4.57
1,111,Pequeno Varejo,Limpeza,Categoria A,Subcategoria Y,1006,2024-03-01 07:00:00,170.25,12-18,76,Baixo,0.06,0,1,16.26,10.21,47.78,6.3
18,139,Pequeno Varejo,Alimentos,Categoria C,Subcategoria X,1013,2024-03-01 08:00:00,1606.58,18-24,150,Médio,0.15,1,0,13.53,30.8,66.27,8.62
18,165,Pequeno Varejo,Bebidas,Categoria B,Subcategoria Z,1076,2024-03-01 09:00:00,2372.59,12-18,141,Alto,0.04,1,0,19.41,10.63,32.44,0.23
14,199,Pequeno Varejo,Alimentos,Categoria B,Subcategoria X,1068,2024-03-01 10:00:00,3679.14,6-12,230,Médio,0.08,1,0,17.74,13.06,48.62,4.56
15,177,Grandes Varejistas,Limpeza,Categoria C,Subcategoria Z,1060,2024-03-01 11:00:00,1628.31,12-18,257,Baixo,0.14,0,1,19.55,30.97,30.28,7.06
12,115,Auto Serviço,Higiene,Categoria A,Subcategoria Z,1050,2024-03-01 12:00:00,972.7,6-12,395,Baixo,0.01,1,0,7.31,15.47,30.38,1.96
4,182,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria Y,1041,2024-03-01 13:00:00,1153.1,18-24,441,Baixo,0.23,0,1,9.69,31.03,79.22,2.21
3,133,Auto Serviço,Higiene,Categoria B,Subcategoria X,1007,2024-03-01 14:00:00,4455.89,12-18,127,Médio,0.06,1,1,7.45,15.91,74.99,4.9
20,143,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Z,1049,2024-03-01 15:00:00,1023.6,6-12,347,Baixo,0.26,0,1,19.29,29.27,74.65,8.84
12,105,Auto Serviço,Higiene,Categoria B,Subcategoria Y,1000,2024-03-01 16:00:00,4396.2,6-12,223,Médio,0.01,1,0,8.05,23.55,51.22,3.98
7,176,Grandes Varejistas,Bebidas,Categoria B,Subcategoria Y,1068,2024-03-01 17:00:00,2235.49,18-24,183,Alto,0.16,1,1,2.34,26.77,71.95,4.84
11,163,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Y,1010,2024-03-01 18:00:00,4672.0,12-18,496,Alto,0.23,0,1,5.01,30.95,45.39,6.36
1,199,Auto Serviço,Bebidas,Categoria C,Subcategoria Z,1047,2024-03-01 19:00:00,2040.46,6-12,279,Alto,0.07,0,1,8.5,34.6,48.56,3.11
6,121,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria X,1009,2024-03-01 20:00:00,888.41,6-12,292,Alto,0.21,0,0,12.06,12.14,63.75,8.67
15,117,Auto Serviço,Bebidas,Categoria C,Subcategoria Z,1014,2024-03-01 21:00:00,2745.15,18-24,28,Baixo,0.22,0,0,12.36,27.13,71.98,9.62
15,111,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Y,1046,2024-03-01 22:00:00,2938.53,12-18,499,Baixo,0.19,0,1,15.18,33.97,45.94,6.5
19,151,Grandes Varejistas,Higiene,Categoria B,Subcategoria Z,1092,2024-03-01 23:00:00,3177.45,12-18,297,Médio,0.11,1,1,12.96,19.34,70.76,6.38
11,193,Auto Serviço,Alimentos,Categoria C,Subcategoria Z,1024,2024-03-02 00:00:00,2057.48,6-12,17,Alto,0.24,0,1,9.83,18.34,87.75,6.74
2,150,Pequeno Varejo,Higiene,Categoria B,Subcategoria Y,1005,2024-03-02 01:00:00,243.01,12-18,130,Alto,0.19,0,1,0.6,27.0,59.63,1.94
14,170,Distribuidores Regionais,Higiene,Categoria A,Subcategoria X,1010,2024-03-02 02:00:00,3133.6,12-18,460,Médio,0.18,0,1,13.9,20.05,54.43,7.32
2,195,Grandes Varejistas,Alimentos,Categoria B,Subcategoria Y,1016,2024-03-02 03:00:00,4665.15,12-18,268,Médio,0.25,0,0,1.71,15.36,43.95,3.47
4,147,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Y,1014,2024-03-02 04:00:00,4787.79,12-18,105,Médio,0.07,0,1,9.38,14.04,51.37,9.93
17,118,Auto Serviço,Bebidas,Categoria B,Subcategoria Z,1015,2024-03-02 05:00:00,2984.43,12-18,156,Médio,0.07,1,0,17.93,14.82,61.73,7.52
3,105,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Y,1055,2024-03-02 06:00:00,99.44,12-18,449,Alto,0.12,0,0,11.94,27.61,86.65,5.84
13,183,Grandes Varejistas,Limpeza,Categoria A,Subcategoria Z,1065,2024-03-02 07:00:00,530.19,12-18,58,Baixo,0.02,1,1,3.98,32.97,45.65,9.12
9,126,Distribuidores Regionais,Bebidas,Categoria C,Subcategoria Y,1035,2024-03-02 08:00:00,4169.95,6-12,91,Alto,0.1,0,1,16.16,30.15,43.89,9.7
7,152,Pequeno Varejo,Higiene,Categoria B,Subcategoria Y,1082,2024-03-02 09:00:00,4148.72,6-12,431,Médio,0.12,0,1,6.01,21.21,87.64,8.18
15,147,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria X,1037,2024-03-02 10:00:00,4730.08,12-18,259,Baixo,0.15,1,0,11.55,23.22,66.35,7.57
11,106,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Y,1084,2024-03-02 11:00:00,2818.87,12-18,50,Alto,0.08,0,1,12.72,25.5,74.12,0.61
20,158,Distribuidores Regionais,Bebidas,Categoria A,Subcategoria X,1074,2024-03-02 12:00:00,4319.08,18-24,132,Médio,0.27,0,0,14.62,24.5,79.78,7.06
2,168,Auto Serviço,Higiene,Categoria A,Subcategoria Y,1002,2024-03-02 13:00:00,4124.43,6-12,166,Baixo,0.09,1,1,1.3,34.21,34.91,3.36
15,110,Grandes Varejistas,Limpeza,Categoria B,Subcategoria Y,1097,2024-03-02 14:00:00,2947.1,18-24,296,Baixo,0.26,1,1,17.09,32.17,59.09,9.3
14,114,Pequeno Varejo,Limpeza,Categoria C,Subcategoria Y,1017,2024-03-02 15:00:00,3918.19,6-12,4,Médio,0.13,0,0,2.28,11.09,38.41,6.12
20,163,Auto Serviço,Bebidas,Categoria A,Subcategoria X,1078,2024-03-02 16:00:00,628.55,18-24,135,Baixo,0.22,1,1,1.89,30.89,67.46,3.71
11,102,Grandes Varejistas,Alimentos,Categoria A,Subcategoria Z,1088,2024-03-02 17:00:00,3196.01,18-24,225,Alto,0.03,0,0,9.14,12.85,87.22,3.39
3,168,Grandes Varejistas,Higiene,Categoria A,Subcategoria X,1053,2024-03-02 18:00:00,4767.25,18-24,183,Alto,0.16,0,1,7.44,27.26,33.38,5.55
17,122,Grandes Varejistas,Limpeza,Categoria C,Subcategoria Y,1078,2024-03-02 19:00:00,809.79,6-12,408,Alto,0.29,0,0,1.09,17.14,46.45,4.91
12,152,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Z,1093,2024-03-02 20:00:00,3720.21,6-12,90,Baixo,0.2,1,0,3.32,29.33,89.98,3.91
15,136,Auto Serviço,Alimentos,Categoria B,Subcategoria Y,1016,2024-03-02 21:00:00,1603.93,12-18,435,Baixo,0.25,1,1,8.78,10.22,30.33,2.08
16,108,Auto Serviço,Alimentos,Categoria B,Subcategoria X,1081,2024-03-02 22:00:00,4085.52,6-12,307,Médio,0.08,0,1,16.58,19.56,38.37,7.96
5,114,Grandes Varejistas,Limpeza,Categoria A,Subcategoria X,1094,2024-03-02 23:00:00,3486.05,6-12,390,Médio,0.24,0,1,2.43,10.54,34.85,4.33
20,102,Pequeno Varejo,Limpeza,Categoria B,Subcategoria Z,1081,2024-03-03 00:00:00,4630.87,6-12,188,Baixo,0.11,1,0,2.09,33.84,75.84,0.99
6,192,Auto Serviço,Higiene,Categoria A,Subcategoria X,1098,2024-03-03 01:00:00,3559.68,6-12,483,Alto,0.15,0,1,16.1,10.38,75.06,0.85
19,169,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria Y,1012,2024-03-03 02:00:00,2051.55,12-18,479,Baixo,0.06,1,1,9.85,13.88,76.66,2.38
5,116,Pequeno Varejo,Higiene,Categoria C,Subcategoria Z,1062,2024-03-03 03:00:00,54.46,12-18,468,Alto,0.15,1,1,7.2,23.48,76.49,5.52
3,125,Pequeno Varejo,Alimentos,Categoria B,Subcategoria Y,1013,2024-03-03 04:00:00,3964.58,6-12,302,Médio,0.15,1,0,9.23,26.15,80.11,1.48
1,120,Pequeno Varejo,Alimentos,Categoria A,Subcategoria Z,1058,2024-03-03 05:00:00,2042.32,18-24,382,Baixo,0.19,1,0,8.22,28.22,76.37,2.15
6,171,Pequeno Varejo,Bebidas,Categoria A,Subcategoria Z,1035,2024-03-03 06:00:00,3353.17,18-24,337,Baixo,0.26,1,0,15.64,16.17,59.01,5.02
15,120,Auto Serviço,Limpeza,Categoria B,Subcategoria Y,1017,2024-03-03 07:00:00,525.33,6-12,321,Baixo,0.09,0,1,0.19,17.52,74.73,2.18
2,110,Grandes Varejistas,Alimentos,Categoria C,Subcategoria X,1004,2024-03-03 08:00:00,4454.84,12-18,442,Alto,0.3,1,0,8.66,16.0,65.86,8.58
3,137,Pequeno Varejo,Higiene,Categoria C,Subcategoria Y,1013,2024-03-03 09:00:00,2178.29,18-24,493,Médio,0.25,1,0,3.18,16.1,51.99,5.9
17,171,Distribuidores Regionais,Limpeza,Categoria C,Subcategoria X,1024,2024-03-03 10:00:00,4598.46,12-18,489,Alto,0.12,1,1,6.17,29.54,80.19,0.86
12,187,Distribuidores Regionais,Higiene,Categoria C,Subcategoria X,1043,2024-03-03 11:00:00,3535.09,12-18,132,Médio,0.07,0,1,2.24,33.7,77.28,1.4
18,134,Grandes Varejistas,Limpeza,Categoria C,Subcategoria Y,1038,2024-03-03 12:00:00,607.31,18-24,171,Alto,0.02,1,1,8.54,24.9,40.41,1.95
15,113,Auto Serviço,Limpeza,Categoria B,Subcategoria Z,1011,2024-03-03 13:00:00,2895.98,6-12,425,Médio,0.07,1,1,12.87,13.94,31.47,6.3
12,113,Grandes Varejistas,Alimentos,Categoria B,Subcategoria Y,1060,2024-03-03 14:00:00,4549.67,12-18,249,Alto,0.27,1,0,13.23,11.64,48.96,1.06
16,109,Pequeno Varejo,Bebidas,Categoria B,Subcategoria Z,1061,2024-03-03 15:00:00,3999.85,18-24,60,Baixo,0.09,0,0,15.93,15.98,54.23,0.43
8,111,Auto Serviço,Alimentos,Categoria C,Subcategoria X,1052,2024-03-03 16:00:00,2089.9,12-18,446,Alto,0.04,0,0,16.3,14.44,40.46,7.28
14,137,Auto Serviço,Limpeza,Categoria C,Subcategoria Z,1052,2024-03-03 17:00:00,4775.32,18-24,49,Baixo,0.01,0,0,11.95,24.46,81.31,4.78
17,133,Pequeno Varejo,Alimentos,Categoria B,Subcategoria Y,1027,2024-03-03 18:00:00,1342.88,6-12,421,Baixo,0.09,1,1,7.06,27.45,32.01,8.49
8,140,Distribuidores Regionais,Alimentos,Categoria B,Subcategoria Z,1034,2024-03-03 19:00:00,1875.54,6-12,475,Baixo,0.06,1,0,1.03,10.11,59.02,7.93
15,109,Pequeno Varejo,Limpeza,Categoria C,Subcategoria X,1064,2024-03-03 20:00:00,3748.57,6-12,222,Alto,0.03,0,1,0.72,20.99,33.33,2.74
14,116,Grandes Varejistas,Limpeza,Categoria A,Subcategoria X,1002,2024-03-03 21:00:00,1164.52,12-18,437,Baixo,0.29,0,1,2.27,25.57,62.2,1.92
18,116,Pequeno Varejo,Alimentos,Categoria B,Subcategoria Z,1042,2024-03-03 22:00:00,2576.87,6-12,171,Alto,0.08,1,0,19.68,14.82,57.82,5.16
20,166,Distribuidores Regionais,Alimentos,Categoria C,Subcategoria X,1049,2024-03-03 23:00:00,3643.95,6-12,407,Médio,0.0,0,1,15.72,32.52,76.81,0.8
7,161,Pequeno Varejo,Alimentos,Categoria C,Subcategoria X,1070,2024-03-04 00:00:00,3219.84,6-12,383,Alto,0.28,0,1,8.1,23.73,71.38,6.33
3,194,Grandes Varejistas,Higiene,Categoria B,Subcategoria Z,1008,2024-03-04 01:00:00,776.85,6-12,318,Alto,0.17,0,1,9.32,18.63,80.64,0.12
12,100,Grandes Varejistas,Alimentos,Categoria A,Subcategoria X,1035,2024-03-04 02:00:00,3148.3,18-24,224,Alto,0.02,1,1,14.75,10.47,62.66,8.03
3,111,Distribuidores Regionais,Higiene,Categoria C,Subcategoria Z,1022,2024-03-04 03:00:00,2863.55,18-24,422,Médio,0.01,0,1,10.29,22.11,79.35,8.91
20,103,Grandes Varejistas,Bebidas,Categoria B,Subcategoria Z,1087,2024-03-04 04:00:00,2789.22,12-18,395,Médio,0.03,0,0,7.21,18.4,73.15,9.96
14,141,Grandes Varejistas,Higiene,Categoria C,Subcategoria X,1073,2024-03-04 05:00:00,4130.24,18-24,190,Médio,0.18,0,1,6.99,34.24,76.77,3.44
15,112,Pequeno Varejo,Alimentos,Categoria C,Subcategoria Z,1049,2024-03-04 06:00:00,919.48,18-24,358,Baixo,0.02,1,0,4.19,19.47,66.04,5.62
14,197,Auto Serviço,Bebidas,Categoria C,Subcategoria X,1054,2024-03-04 07:00:00,3757.83,18-24,264,Alto,0.17,1,1,17.71,33.03,73.17,8.63
7,184,Grandes Varejistas,Higiene,Categoria C,Subcategoria X,1011,2024-03-04 08:00:00,3804.63,18-24,243,Alto,0.2,0,1,8.28,27.15,54.1,4.62
17,185,Grandes Varejistas,Higiene,Categoria A,Subcategoria X,1082,2024-03-04 09:00:00,3613.23,18-24,78,Baixo,0.04,0,0,15.05,11.85,35.1,3.29
12,103,Distribuidores Regionais,Limpeza,Categoria B,Subcategoria Y,1031,2024-03-04 10:00:00,2529.84,6-12,342,Baixo,0.15,0,0,11.48,33.32,55.0,0.49
20,181,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria X,1023,2024-03-04 11:00:00,1977.69,12-18,491,Alto,0.29,0,1,15.08,14.21,40.4,3.94
4,168,Pequeno Varejo,Limpeza,Categoria B,Subcategoria Z,1085,2024-03-04 12:00:00,1973.39,18-24,364,Baixo,0.25,0,0,6.42,21.2,67.76,0.79
9,118,Pequeno Varejo,Bebidas,Categoria B,Subcategoria Z,1066,2024-03-04 13:00:00,3669.04,18-24,21,Baixo,0.22,1,0,15.04,33.08,45.79,3.63
6,101,Grandes Varejistas,Higiene,Categoria B,Subcategoria Z,1026,2024-03-04 14:00:00,2489.48,12-18,35,Médio,0.16,0,0,15.8,30.71,87.49,3.43
16,111,Auto Serviço,Limpeza,Categoria A,Subcategoria Y,1060,2024-03-04 15:00:00,1692.17,18-24,329,Baixo,0.12,0,1,2.09,22.19,46.27,6.47
2,180,Auto Serviço,Alimentos,Categoria C,Subcategoria Y,1018,2024-03-04 16:00:00,3127.35,18-24,155,Baixo,0.14,1,0,1.83,15.17,35.89,3.66
8,173,Pequeno Varejo,Higiene,Categoria C,Subcategoria Z,1072,2024-03-04 17:00:00,4185.06,12-18,55,Alto,0.23,1,0,19.71,22.73,82.84,3.84
11,197,Distribuidores Regionais,Bebidas,Categoria B,Subcategoria Z,1050,2024-03-04 18:00:00,307.54,6-12,354,Baixo,0.17,0,0,2.36,23.69,54.86,2.86
13,105,Grandes Varejistas,Bebidas,Categoria C,Subcategoria Y,1063,2024-03-04 19:00:00,4860.68,6-12,247,Baixo,0.23,1,1,13.7,34.92,51.35,6.08
17,107,Grandes Varejistas,Limpeza,Categoria C,Subcategoria Z,1076,2024-03-04 20:00:00,483.26,12-18,412,Baixo,0.29,1,0,14.96,30.6,83.12,3.89
8,150,Auto Serviço,Limpeza,Categoria C,Subcategoria X,1001,2024-03-04 21:00:00,2558.69,6-12,260,Médio,0.19,0,0,1.27,31.53,69.21,9.49
18,110,Pequeno Varejo,Bebidas,Categoria B,Subcategoria X,1035,2024-03-04 22:00:00,2801.05,6-12,259,Alto,0.18,0,1,14.93,34.65,61.93,8.92
18,162,Auto Serviço,Higiene,Categoria B,Subcategoria Z,1092,2024-03-04 23:00:00,691.05,6-12,434,Médio,0.12,1,0,8.39,23.08,49.63,2.37
